ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms,YYYY-MO-DD HH-MI-SS_SSS
6.8741,4.3182,-5.8349,6.8313,4.1458,-5.6847,-0.0219,0.0775,0.0378,0.0022,-0.0029,-2.00E-04,55.31,-79.22,39.75,140.04,-24.95,-129.76,380305,2016-03-24 17:03:01:077
6.9253,4.3814,-5.7214,6.8154,4.1783,-5.68,-0.0198,0.1298,0.0149,-5.00E-04,-0.0042,-0.002,55.11,-78.92,40.11,140.01,-25.12,-129.8,380405,2016-03-24 17:03:01:177
6.9249,4.3996,-5.6522,6.8095,4.1879,-5.68,-0.0652,0.0469,0.0049,-0.0028,0.0031,-0.0033,54.87,-79.56,39.41,140.74,-25.22,-129.81,380504,2016-03-24 17:03:01:276
6.9291,4.2852,-5.7871,6.8046,4.2016,-5.6758,-0.0202,0.0265,0.0254,0.006,0.0025,-0.0029,54.05,-79.2,40.48,140.13,-25.35,-129.84,380604,2016-03-24 17:03:01:376
6.909,4.3385,-5.7146,6.8026,4.2084,-5.6732,0.0335,0.0694,-0.0186,0.007,0.0052,-0.0094,54.16,-79.39,39.79,140.12,-25.37,-129.83,380704,2016-03-24 17:03:01:476
6.8463,4.3142,-5.68,6.7996,4.2167,-5.6706,-0.036,0.0188,0.0249,0.0068,0.0012,-0.0057,54.36,-78.49,39.83,139.79,-25.44,-129.81,380804,2016-03-24 17:03:01:576
6.9032,4.2188,-5.7792,6.8014,4.2186,-5.6669,0.0303,0.0264,0.0066,0.0064,0.007,-0.0062,53.89,-79.12,40.14,140.12,-25.48,-129.8,380904,2016-03-24 17:03:01:676
6.9017,4.222,-5.7148,6.808,4.217,-5.6603,0.0215,-0.0339,0.0116,0.0038,0.0054,-0.0055,54.66,-79.13,39.48,140.41,-25.47,-129.74,381005,2016-03-24 17:03:01:777
6.9455,4.2655,-5.7249,6.8085,4.216,-5.6605,-0.0076,-0.0317,-0.0189,0.0021,0.0074,-0.0087,54.49,-79.31,40.09,140.14,-25.46,-129.74,381104,2016-03-24 17:03:01:876
6.9264,4.2169,-5.7501,6.8099,4.2134,-5.6606,0.0125,-0.0407,-0.017,7.00E-04,0.0031,-0.0014,53.59,-79.67,39.93,140.46,-25.47,-129.74,381205,2016-03-24 17:03:01:977
6.9749,4.2374,-5.7142,6.8107,4.2053,-5.6658,0.017,-0.0546,-0.0418,0.0045,-0.002,-0.0017,53.81,-79.53,39.97,140.47,-25.39,-129.76,381304,2016-03-24 17:03:02:076
6.9259,4.2296,-5.705,6.8162,4.2015,-5.6619,0.0143,-0.0596,0.0067,-0.0043,-0.0083,-0.0039,53.1,-80.24,39.16,141.07,-25.37,-129.71,381404,2016-03-24 17:03:02:176
6.922,4.2162,-5.7618,6.8124,4.1985,-5.6687,-0.0102,-0.0427,-0.0063,0.0022,-0.0104,-4.00E-04,52.09,-80.66,38.82,141.56,-25.37,-129.71,381504,2016-03-24 17:03:02:276
6.9084,4.2339,-5.7981,6.811,4.1955,-5.6727,-0.0094,-0.0212,-0.059,0.0073,0.0106,-0.0114,52.03,-79.14,39.21,140.9,-25.33,-129.79,381604,2016-03-24 17:03:02:376
6.9727,4.1908,-5.7507,6.8151,4.1923,-5.67,0.0311,-0.032,-0.0282,-0.0068,0.0089,0.0016,52.26,-80.32,39.77,140.79,-25.33,-129.79,381704,2016-03-24 17:03:02:476
6.876,4.1981,-5.7622,6.8238,4.1839,-5.6657,0.0076,-0.0394,-0.0271,0.002,0.0046,-0.0083,51.42,-80.89,38.97,141.72,-25.31,-129.76,381804,2016-03-24 17:03:02:576
7.0214,4.1544,-5.7248,6.8321,4.1685,-5.6671,0.1013,-0.0558,0.0384,-0.0016,0.0124,0.0088,51.37,-80.59,38,142.2,-25.15,-129.68,381904,2016-03-24 17:03:02:676
6.9248,4.2,-5.7403,6.8357,4.1612,-5.6681,0.0815,-0.0547,0.0067,0.0079,-0.0148,-0.0072,50.56,-81.19,38.47,142.21,-25.11,-129.67,382004,2016-03-24 17:03:02:776
6.8981,4.1205,-5.7729,6.8377,4.1529,-5.6718,-0.0059,-0.0514,0.0274,0.009,0.0067,-0.005,50.64,-83.24,37.87,142.83,-25.09,-129.69,382104,2016-03-24 17:03:02:876
6.9658,4.1817,-5.7404,6.8431,4.1479,-5.669,0.0517,-0.0193,0.0232,0.0103,0.0011,-0.0035,49.92,-83.01,37.55,143.01,-25.05,-129.68,382204,2016-03-24 17:03:02:976
6.9792,4.173,-5.8159,6.8465,4.1397,-5.6708,0.0338,-0.0421,-0.0068,0.0045,-0.004,-0.0067,49.96,-84.48,36.8,143.77,-25,-129.63,382304,2016-03-24 17:03:03:076
7.024,4.155,-5.7998,6.8456,4.1381,-5.6731,-0.0064,-0.0039,-0.0093,0.0097,0.0047,-0.0071,50.13,-83.45,36.61,143.47,-24.96,-129.65,382404,2016-03-24 17:03:03:176
6.9784,4.1449,-5.7278,6.8533,4.1278,-5.6713,-0.0296,-0.0528,0.0356,0.0067,0.0112,-0.0073,49.65,-86.29,36.23,144.81,-24.91,-129.63,382504,2016-03-24 17:03:03:276
6.9877,4.1347,-5.7488,6.8579,4.1231,-5.6692,0.0042,-0.0588,-6.00E-04,0.0021,0.0064,-0.0049,49.07,-85.29,35.21,145.17,-24.86,-129.58,382605,2016-03-24 17:03:03:377
7.2243,4.0576,-6.0991,6.8778,4.1252,-5.6436,0.0071,-0.0398,0.0092,0,0.0403,-0.0189,48.76,-86.58,35.74,145.36,-24.88,-129.37,382704,2016-03-24 17:03:03:476
7.6088,3.9237,-5.6778,6.8817,4.1442,-5.6248,0.1946,-0.1221,-0.1774,-0.1272,-0.015,0.0096,48.77,-86.94,35.38,145.81,-25,-129.26,382804,2016-03-24 17:03:03:576
6.7854,4.6797,-5.2476,6.8966,4.3348,-5.4605,0.2705,0.2733,0.4063,-0.1553,0.1211,-0.1032,47.54,-92.44,30.74,149.17,-26.23,-128.37,382904,2016-03-24 17:03:03:676
6.1812,4.5345,-5.4398,6.9217,4.3756,-5.3959,-0.3063,0.1412,0.2294,0.0649,0.1728,-0.1173,47.24,-93.29,29.07,150.5,-26.23,-128.37,383004,2016-03-24 17:03:03:776
7.6736,4.5179,-4.9948,6.9253,4.2128,-5.5193,-0.2105,0.0886,-0.2094,0.007,-0.2021,0.2083,48.66,-93.46,31.02,149.34,-26.1,-128.02,383104,2016-03-24 17:03:03:876
6.9152,3.968,-5.6007,6.9273,4.159,-5.5574,0.6385,0.2938,0.6059,0.1667,-0.0128,-0.0802,48.15,-96.88,32.06,149.99,-25.09,-128.74,383204,2016-03-24 17:03:03:976
6.9348,4.1345,-5.6364,6.8994,4.1078,-5.6299,-0.0686,0.1803,0.0436,0.1741,0.0429,-0.0742,48.31,-94.64,31.83,149.49,-24.92,-128.94,383305,2016-03-24 17:03:04:077
6.8988,4.2945,-5.5878,6.9152,4.0758,-5.6337,-0.0452,0.0162,0.0169,0.0372,0.0064,-0.0127,48.55,-91.8,31.7,148.52,-24.56,-129.17,383404,2016-03-24 17:03:04:176
7.1162,4.3338,-5.5831,6.9153,4.0711,-5.6369,-0.0664,0.1482,0.0849,0.0237,0.0135,-0.0023,49.08,-91.7,31.73,148.52,-24.56,-129.17,383504,2016-03-24 17:03:04:276
6.9635,4.3659,-5.649,6.9282,4.0973,-5.6021,0.0657,0.1848,0.1474,0.0494,0.0087,-0.0307,50.16,-91.96,31.69,148.35,-24.6,-129.05,383605,2016-03-24 17:03:04:377
6.7917,4.3988,-5.6534,6.9094,4.1228,-5.6066,-0.1574,0.2256,-0.0015,0.0383,0.0292,-0.025,50.54,-89.16,31.18,147.82,-24.7,-128.96,383704,2016-03-24 17:03:04:476
6.8105,4.6425,-5.5728,6.8828,4.198,-5.5834,-0.1545,0.337,0.0966,0.014,0.0258,-0.0031,51.56,-89.91,30.11,148.25,-25.09,-129.09,383805,2016-03-24 17:03:04:577
6.9154,4.6015,-5.3761,6.8782,4.2373,-5.5594,-0.144,0.3051,0.2332,0.014,0.0258,-0.0031,51.56,-89.91,30.11,148.25,-25.09,-129.09,383904,2016-03-24 17:03:04:676
6.7932,4.6475,-5.5136,6.8522,4.3121,-5.5339,-0.0664,0.3224,0.1768,0.017,-0.0243,-0.014,52.62,-89.58,29.11,148.48,-25.84,-128.89,384004,2016-03-24 17:03:04:776
6.8674,4.631,-5.6686,6.8298,4.3396,-5.5401,-0.1463,0.2568,0.08,0.0369,-0.0042,-0.0209,52.82,-89.41,28.82,148.19,-26.09,-128.92,384105,2016-03-24 17:03:04:877
6.8418,4.5782,-5.7739,6.8023,4.3723,-5.5482,-0.1129,0.1621,-0.1013,0.0161,0.0276,-0.0079,53.25,-88.42,28.4,148.25,-26.48,-129.2,384205,2016-03-24 17:03:04:977
6.9809,4.611,-5.3988,6.8019,4.3844,-5.5391,-0.058,0.1332,-0.1172,0.0057,0.0294,-0.0027,52.48,-88.63,27.05,149.15,-26.56,-129.16,384304,2016-03-24 17:03:05:076
6.9551,4.5765,-5.4552,6.8253,4.4074,-5.4919,0.0514,0.0733,0.2182,0.0043,-0.0012,-0.0013,54.49,-89.09,26.7,148.85,-26.71,-128.82,384404,2016-03-24 17:03:05:176
6.7764,4.5029,-5.4979,6.8073,4.4282,-5.4974,-0.1255,0.0188,0.0693,0.0354,0.0233,-0.0276,56.08,-88.11,24.89,149.06,-26.79,-128.91,384505,2016-03-24 17:03:05:277
6.9887,4.3421,-5.6591,6.8024,4.4233,-5.5075,-0.0761,-0.0307,-0.0379,0.0287,0.0151,-0.0157,55.3,-88.17,24.61,149.22,-26.81,-129,384604,2016-03-24 17:03:05:376
6.9869,4.1679,-5.6497,6.8372,4.361,-5.5141,0.0331,-0.2532,-0.0773,0.0179,0.0398,0.0021,56.17,-87.41,24.44,149.28,-26.4,-128.89,384705,2016-03-24 17:03:05:477
7.1692,4.2356,-5.4143,6.8661,4.3346,-5.4989,0.1241,-0.1699,-0.0196,0.0077,0.0421,0.0034,55.79,-86.18,24.44,149.03,-26.4,-128.89,384805,2016-03-24 17:03:05:577
7.0488,4.1796,-5.448,6.9133,4.2888,-5.4758,0.1075,-0.1471,0.0773,0.025,0.0125,-0.0035,55.53,-85.16,23.44,149.43,-25.93,-128.38,384904,2016-03-24 17:03:05:676
7.0854,4.2856,-5.6211,6.9252,4.2713,-5.4744,0.054,-0.1188,0.1172,0.0302,5.00E-04,-0.0083,56.1,-85,23.4,149.43,-25.93,-128.38,385005,2016-03-24 17:03:05:777
6.952,4.1948,-5.5927,6.9368,4.2435,-5.4812,0.016,-0.0568,-0.081,0.0326,0.0254,-0.0141,55.62,-83.11,22.24,149.41,-25.73,-128.3,385105,2016-03-24 17:03:05:877
7.0603,4.2546,-5.4193,6.9406,4.2321,-5.4853,-0.063,-0.0767,-0.0234,0.0238,0.0209,-0.0071,55.93,-81.95,21.79,149.15,-25.64,-128.31,385204,2016-03-24 17:03:05:976
7.2722,4.2739,-5.5293,6.9616,4.2176,-5.4698,0.1912,-0.015,0.0754,0.031,-0.0059,-0.0195,56.34,-80.51,22.73,148.49,-25.47,-128.16,385304,2016-03-24 17:03:06:076
7.0846,4.3011,-5.7339,6.9579,4.211,-5.4795,0.2649,0.0503,-0.0536,0.0332,-0.0296,-0.027,56.43,-79.5,21.85,148.69,-25.47,-128.16,385404,2016-03-24 17:03:06:176
7.0835,4.1911,-5.6543,6.9315,4.1995,-5.5217,-0.0498,-0.0606,-0.1741,0.0194,0.0161,-0.0394,56.1,-77.81,20.71,148.53,-25.39,-128.39,385505,2016-03-24 17:03:06:277
7.5398,4.1153,-5.5357,6.9172,4.2038,-5.5363,-0.1429,-0.0825,0.0178,7.00E-04,-0.0287,-0.0031,56.9,-76.52,21.82,147.51,-25.36,-128.54,385604,2016-03-24 17:03:06:376
6.3619,4.0889,-5.5251,6.9554,4.2504,-5.4523,0.1863,-0.1953,0.0922,-0.0114,0.1542,-0.1501,56.44,-75.11,21.53,147.31,-25.68,-128.09,385704,2016-03-24 17:03:06:476
6.8564,4.2217,-5.8432,6.9407,4.3139,-5.421,-0.4581,-0.2453,0.0629,0.0011,0.0826,-0.1421,56.69,-73.37,22.05,146.55,-26.1,-127.99,385804,2016-03-24 17:03:06:576
6.8042,4.2679,-5.1018,6.9307,4.3932,-5.3699,-0.1612,-0.2897,-0.4148,-0.2191,0.0011,0.0356,57.23,-71.34,22.59,145.55,-26.42,-127.74,385905,2016-03-24 17:03:06:677
7.5314,4.5374,-5.1454,6.89,4.4126,-5.4063,0.6075,0.0791,0.4558,-0.0564,-0.1118,0.0268,56.38,-74.59,21.77,147.26,-26.74,-128.12,386004,2016-03-24 17:03:06:776
7.2594,4.0089,-5.8798,6.8592,4.3686,-5.4807,0.2387,-0.0893,-0.0169,0.1729,-0.0583,-0.0921,55.89,-75.98,22.66,147.07,-26.74,-128.12,386104,2016-03-24 17:03:06:876
7.0566,3.7776,-5.606,6.8798,4.2906,-5.5162,-0.2554,-0.5199,-0.3459,0.1306,0.0963,-0.0661,55.41,-67.56,23.46,144.59,-25.95,-128.72,386204,2016-03-24 17:03:06:976
7.1593,4.1541,-5.5442,6.9026,4.2719,-5.5023,0.0187,-0.3752,0.0162,0.0326,0.067,0.0076,55.72,-65.84,23.89,143.21,-25.95,-128.72,386304,2016-03-24 17:03:07:076
7.1936,3.8903,-5.6447,6.9091,4.2375,-5.5207,0.4248,-0.1731,0.0633,0.0145,-0.0265,0.0163,54.95,-66.67,26.72,142.3,-25.6,-128.63,386405,2016-03-24 17:03:07:177
7.1704,3.8851,-5.807,6.9056,4.2071,-5.5483,0.2223,-0.3365,0.0726,0.0556,-0.0232,0.0062,53.74,-66.93,26.41,142.98,-25.6,-128.63,386505,2016-03-24 17:03:07:277
7.0852,3.8721,-5.9509,6.9403,4.0883,-5.5936,0.2363,-0.2672,-0.1187,0.0402,0.0065,-0.0027,53.25,-66.49,25.46,143.25,-24.97,-128.88,386604,2016-03-24 17:03:07:376
6.9534,3.7405,-5.7125,6.9511,4.048,-5.6095,0.0927,-0.2108,-0.2311,0.0266,0.0178,-9.00E-04,52.39,-65.72,26.56,142.45,-24.64,-128.87,386705,2016-03-24 17:03:07:477
7.5063,3.8658,-5.771,6.9847,3.9773,-5.6184,0.3455,-0.1961,-0.0354,-0.0018,-0.0123,0.0022,52.51,-64.79,27.2,141.94,-23.93,-128.81,386804,2016-03-24 17:03:07:576
7.0993,3.7981,-5.5544,7.0009,3.952,-5.616,0.1647,-0.2302,-0.0521,0,0.0064,-0.0127,52.32,-65.13,28.11,141.63,-23.93,-128.81,386904,2016-03-24 17:03:07:676
7.3061,3.7896,-5.8175,7.0354,3.9208,-5.5947,-0.0278,-0.2426,0.124,0.008,-0.0115,-0.0062,50.31,-65.46,29.37,141.64,-23.7,-128.49,387004,2016-03-24 17:03:07:776
7.2298,3.7701,-5.8698,7.0388,3.8916,-5.6108,0.2128,-0.1398,-0.0995,0.0177,0.0265,0.0134,50.39,-65.71,28.76,142.02,-23.57,-128.49,387105,2016-03-24 17:03:07:877
7.202,3.5475,-5.5355,7.078,3.82,-5.6107,-0.0142,-0.2504,0.1217,0.0203,0.0133,0.0137,47.31,-66.06,28.45,143.2,-22.93,-128.4,387205,2016-03-24 17:03:07:977
7.2908,3.4367,-5.9041,7.0895,3.7821,-5.6218,0.0745,-0.2787,0.0798,0.0141,-0.0261,0.0046,47.2,-66.59,28.14,143.57,-22.93,-128.4,387304,2016-03-24 17:03:08:076
7.5068,3.3655,-5.6679,7.1153,3.6906,-5.65,0.1205,-0.3174,-0.1673,0.0114,0.0163,0.0048,45.22,-66.34,27.95,143.66,-22.11,-128.45,387405,2016-03-24 17:03:08:177
7.4125,3.2766,-5.6855,7.1559,3.6001,-5.6571,0.2196,-0.3088,0.0585,0.0265,-0.0228,-0.004,43.9,-66.25,27.53,143.94,-21.82,-128.35,387504,2016-03-24 17:03:08:276
7.3487,3.1327,-6.065,7.1593,3.5474,-5.686,0.1177,-0.3732,-0.102,0.035,-0.0192,-0.0173,42.84,-65.99,27.45,144.72,-21.54,-128.33,387604,2016-03-24 17:03:08:376
7.4359,3.0192,-6.1072,7.1732,3.4167,-5.7482,0.1527,-0.424,-0.2318,0.0113,0.019,0.0129,42.16,-66.14,25.42,145.98,-20.81,-128.66,387705,2016-03-24 17:03:08:477
7.5872,2.8959,-5.9526,7.1975,3.3525,-5.7556,0.101,-0.4468,-0.1362,0.0078,0.0239,0.0121,41.41,-67,26.87,145.54,-20.39,-128.71,387804,2016-03-24 17:03:08:576
7.6179,2.878,-5.9582,7.2539,3.2333,-5.753,0.2537,-0.375,-0.1111,0.0067,0.0161,0.005,40.33,-67.39,27.41,145.94,-19.25,-128.42,387905,2016-03-24 17:03:08:677
7.5291,2.8511,-5.7196,7.2802,3.183,-5.7478,0.1859,-0.3755,-0.0124,0.0022,0.01,0.0024,38.46,-67.93,26.63,146.83,-19.25,-128.42,388004,2016-03-24 17:03:08:776
7.4424,2.8782,-5.864,7.3141,3.1132,-5.743,0.0456,-0.2935,0.0766,0.0065,-0.004,-0.0063,37.04,-67.6,25.94,147.75,-18.51,-128.14,388104,2016-03-24 17:03:08:876
7.5792,2.9499,-6.0305,7.3163,3.0852,-5.7553,0.0198,-0.248,-0.0598,0.0221,-6.00E-04,-0.0218,36.35,-68.35,25.61,148.03,-18.34,-128.19,388205,2016-03-24 17:03:08:977
7.4004,2.9061,-5.8427,7.3296,3.0356,-5.7648,-0.0346,-0.1665,-0.0759,0.0076,0.03,-0.0026,34.68,-70.01,25.07,149.56,-18.16,-128.19,388305,2016-03-24 17:03:09:077
7.6278,2.9897,-5.7199,7.3419,3.0206,-5.757,0.0925,-0.149,0.0971,-0.0103,-0.002,0.0087,33.48,-69.15,24.8,149.81,-18.03,-128.19,388405,2016-03-24 17:03:09:177
7.3891,3.2171,-6.0079,7.345,3.035,-5.7455,-0.0421,0.1242,0.0754,0.0111,-0.0068,-0.0128,32.84,-72.34,25.04,150.86,-17.92,-128.01,388504,2016-03-24 17:03:09:276
7.3714,3.063,-6.0746,7.3252,3.0378,-5.7693,-0.1125,-0.0512,-0.1983,0.021,0.0313,-0.0168,31.54,-73.93,23.97,152.28,-18.05,-128.22,388604,2016-03-24 17:03:09:376
7.3333,3.4353,-5.7037,7.3297,3.0463,-5.759,-0.0571,0.0618,0.0408,-0.0023,0.0222,0.0054,32.21,-73.35,24.29,151.98,-18.1,-128.16,388704,2016-03-24 17:03:09:476
7.482,3.441,-5.746,7.314,3.1185,-5.7403,-0.0394,0.2491,0.1004,-0.0106,-0.0132,-0.0035,30.94,-75.67,23.77,153.17,-18.32,-128.12,388804,2016-03-24 17:03:09:576
7.1946,3.4342,-5.8475,7.3099,3.1464,-5.7302,-0.0066,0.2114,0.0802,0.0023,-0.0041,-0.0087,31.12,-77.11,23.9,153.44,-18.54,-128.13,388905,2016-03-24 17:03:09:677
7.3342,3.525,-5.7795,7.2841,3.197,-5.7351,-0.1899,0.1792,0.0056,-0.0019,0.0043,5.00E-04,31.99,-78.4,23.71,153.4,-18.86,-128.14,389004,2016-03-24 17:03:09:776
7.4012,3.3652,-5.7238,7.2725,3.2217,-5.736,-0.0681,0.2172,-0.0136,-0.0056,-0.0053,0.006,32.42,-79.51,22.63,154.44,-19.03,-128.21,389105,2016-03-24 17:03:09:877
7.2636,3.4522,-5.7083,7.2709,3.25,-5.7221,-0.0541,0.1408,0.0714,0.0123,-0.0018,-0.0053,34.23,-79.87,23.75,153.33,-19.35,-128.2,389205,2016-03-24 17:03:09:977
7.3265,3.4588,-5.8288,7.2578,3.2625,-5.7316,-0.1175,0.0844,-0.0071,0.0115,-0.0059,-0.0084,34.49,-80.77,23.7,153.58,-19.43,-128.3,389304,2016-03-24 17:03:10:076
7.3594,3.3718,-5.8738,7.2431,3.2825,-5.7387,0.0113,0.107,-0.0212,0.0045,-6.00E-04,0.0046,34.59,-81.3,22.98,153.78,-19.51,-128.38,389404,2016-03-24 17:03:10:176
7.3992,3.4127,-5.8085,7.2432,3.2828,-5.7384,0.0342,0.0411,-0.0507,0.0042,0.0067,-5.00E-04,36.15,-80.66,22.71,153.5,-19.56,-128.39,389504,2016-03-24 17:03:10:276
7.3172,3.3864,-5.8139,7.2508,3.2956,-5.7214,0.0039,0.0664,0.0524,0.0079,0.0019,-0.0022,37.12,-81.5,22.19,153.73,-19.6,-128.32,389604,2016-03-24 17:03:10:376
7.3218,3.3272,-5.9496,7.2459,3.2943,-5.7285,-0.053,0.0055,-0.0795,0.0096,0.0148,-0.0047,36.8,-81.37,23.63,152.73,-19.63,-128.33,389704,2016-03-24 17:03:10:476
7.4944,3.4151,-5.6868,7.2429,3.296,-5.7312,-0.0582,0.0193,-0.0319,-0.0067,0.0068,0.0145,37.93,-80.91,23.98,152.46,-19.64,-128.35,389804,2016-03-24 17:03:10:576
7.4187,3.2764,-5.8725,7.2507,3.2973,-5.7207,0.0435,0.0354,0.0749,0.0082,0.0019,-0.0032,38.35,-80.58,23.96,152.46,-19.64,-128.35,389906,2016-03-24 17:03:10:678
7.3161,3.3253,-5.906,7.2455,3.2989,-5.7262,-0.0644,-2.00E-04,-0.061,0.0066,0.0132,-0.0015,39.74,-83.24,23,152.95,-19.66,-128.32,390004,2016-03-24 17:03:10:776
7.3857,3.415,-5.7108,7.2466,3.2973,-5.7259,-0.0011,0.0412,-0.0094,0.0033,-0.0045,0.0043,39.79,-82.29,23.91,152.21,-19.66,-128.32,390104,2016-03-24 17:03:10:876
7.3944,3.2973,-5.8789,7.2501,3.296,-5.7221,0.0215,0.0014,-0.0017,0.0085,0.0173,-0.0041,39.28,-82.43,24.11,152.47,-19.65,-128.31,390204,2016-03-24 17:03:10:976
7.3054,3.3537,-5.7925,7.2513,3.2898,-5.7242,-0.0059,0.0208,-0.0021,0.004,-0.0014,0.0044,40.51,-82.32,23.66,151.96,-19.6,-128.29,390304,2016-03-24 17:03:11:076
7.4293,3.3932,-5.7233,7.2547,3.2919,-5.7187,-0.0136,0.0108,0.0576,3.00E-04,0.0052,0.0029,41.22,-83.15,24.64,151.75,-19.6,-128.29,390407,2016-03-24 17:03:11:179
7.3192,3.2763,-5.8758,7.2584,3.2862,-5.7173,0.0087,0.0108,-0.0159,0.0073,0.0092,-0.0014,41.52,-81.95,25.47,151.24,-19.58,-128.23,390505,2016-03-24 17:03:11:277
7.3127,3.3564,-5.7928,7.2585,3.2853,-5.7176,-0.0336,-0.0103,-0.0055,0.0039,0.0019,0.0013,41.7,-81.92,24.74,151.24,-19.58,-128.23,390604,2016-03-24 17:03:11:376
7.3973,3.3739,-5.7526,7.2608,3.2926,-5.7105,0.0021,0.0404,0.0524,0.0026,0.0064,-0.0011,43.29,-82.94,25.19,151.26,-19.59,-128.22,390705,2016-03-24 17:03:11:477
7.3294,3.3209,-5.8812,7.259,3.2909,-5.7138,-0.0267,0.0057,-0.0254,0.0068,-0.0013,-7.00E-04,42.57,-82.79,23.89,151.74,-19.61,-128.21,390804,2016-03-24 17:03:11:576
7.3875,3.3787,-5.8223,7.2567,3.293,-5.7155,-0.0178,0.0557,0.022,-0.004,-0.0011,0.0049,43.06,-82.29,24.77,150.99,-19.58,-128.24,390905,2016-03-24 17:03:11:677
7.3693,3.3644,-5.788,7.2607,3.2962,-5.7086,0.0152,0.0393,0.0215,-0.0037,0.0066,0.0056,43.65,-81.87,24.58,150.75,-19.64,-128.18,391004,2016-03-24 17:03:11:776
7.3465,3.4123,-5.7999,7.2539,3.302,-5.7139,-0.0452,0.0255,0.0119,-0.0107,-0.0063,0.0064,43.11,-82.77,24.48,151.73,-19.64,-128.21,391104,2016-03-24 17:03:11:876
7.3087,3.5847,-5.745,7.2422,3.3173,-5.7198,-0.0212,0.0855,0.0056,-0.0204,-0.016,0.0118,42.88,-83.31,25.6,150.76,-19.77,-128.3,391205,2016-03-24 17:03:11:977
7.1159,4.1693,-5.6273,7.223,3.3737,-5.7111,-0.1346,0.4065,0.1213,-0.0219,-0.0196,0.0067,43,-83.76,25.26,151.47,-20.12,-128.33,391305,2016-03-24 17:03:12:077
7.1003,3.6941,-5.6164,7.1887,3.5057,-5.6748,-0.1723,0.452,0.0861,-0.0117,0.0112,0.019,43.72,-82.98,24.17,151.41,-20.62,-128.32,391404,2016-03-24 17:03:12:176
